"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Storekeeping/WarehouseOps","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","E2","15623","18815","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Prof Qualified Worker Lvl 3a","29071","31599","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","C1 MSF","35648","44268","Direct Military Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Simulator Instructor 2","29258","36333","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Skill Zone 1","15083","16482","Soft Facilities Management","14","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","18","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Skill Zone 3","18010","22150","Driving","19","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Skill Zone 3","18010","22150","Technical [Trades]","9","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Skill Zone 4","22150","24930","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Band 5","","27625","Nursing and Midwifery","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Band 6","25528","34189","Physiotherapy","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072729","Band 7","30460","40157","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OF2","37916","45090","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OF3","47760","57200","Military","18","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OF4","67032","77617","Military","7","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OF5","81310","89408","Military","4","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OR7","33223","43252","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OR9","38600","46753","Military","7","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","E1","18370","22124","Administrative Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","E1","18370","22124","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OR6","30013","36929","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OR4","26405","33182","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","OR2","17515","28940","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","B2 MSF","47942","59535","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","D","23427","29092","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","D","23427","29092","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","C2","29258","36333","Occupational Psychology","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","C2","29258","36333","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","C1","35648","44268","Occupational Psychology","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","C1","35648","44268","HR Officer","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","Sen YC Off","41547","49933","Community Development Work","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072923","Com YC Off","39120","47731","Community Development Work","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","C2","29258","36333","Administrative Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OR4","26405","33182","Military","81","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OF3","47760","57200","Military","95","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OF4","67032","77617","Military","122","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OR7","33223","43252","Military","39","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OF2","37916","45090","Military","196","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OF1","24615","32703","Military","16","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OR3","17515","28940","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OR6","30013","36929","Military","110","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OR9","38600","46753","Military","23","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OR2","17515","28940","Military","663","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","OF5","81310","89408","Military","37","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","B2","47942","59535","Business Management and Improvement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","D","23427","29092","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","D","23427","29092","Business Management and Improvement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","C1","35648","44268","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072924","E1","18370","22124","Administrative Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OR4","26405","33182","Military","7","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OF3","47760","57200","Military","18","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OR2","17515","28940","Military","8","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OR6","30013","36929","Military","4","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OR7","33223","43252","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OF5","81310","89408","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OF4","67032","77617","Military","7","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OF1","24615","32703","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OF2","37916","45090","Military","8","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","OR9","38600","46753","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","E1","18370","22124","Administrative Support","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","E1","18370","22124","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","D","23427","29092","Administrative Support","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","C2","29258","36333","Business Management and Improvement","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","C2","29258","36333","Administrative Support","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","C2","29258","36333","Consultancy","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","C1","35648","44268","Consultancy","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","B2","47942","59535","Occupational Psychology","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073288","B1","56436","72185","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073645","OR7","33223","43252","Military","35","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073645","OF1","24615","32703","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073645","OF2","37916","45090","Military","93","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073645","OR2","17515","28940","Military","94","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1073645","OF3","47760","57200","Military","57","Military"
